h3_10_id,cnt_uuid
8a2f5a34492ffff,18
8a2f5a363ad7fff,18
8a2f5a34c427fff,18
8a2f5a36e687fff,18
8a2f5a368537fff,18
8a2f5a341c2ffff,18
8a2f5a36aab7fff,18
8a2f5a341caffff,18
8a2f5a3633a7fff,18
8a2f5a3616c7fff,18
8a2f5a3630e7fff,18
8a2f5a3684a7fff,18
8a2f5a341c17fff,18
8a2f5a36a327fff,18
8a2f5a36e4d7fff,18
8a2f5a363b6ffff,18
8a2f5a340367fff,18
8a2f5a36e317fff,18
8a2f5a36e4affff,18
8a2f5a36a117fff,18
8a2f5a36a14ffff,18
8a2f5a34584ffff,18
8a2f5a34c94ffff,18
8a2f5a36e41ffff,18
8a2f5a3453affff,18
8a2f5a36a2b7fff,18
8a2f5a340257fff,18
8a2f5a36ed07fff,18
8a2f5a3414effff,18
8a2f5a36e19ffff,18
8a2f5a345907fff,18
8a2f5a363147fff,18
8a2f5a363767fff,18
8a2f5a363657fff,18
8a2f5a36e797fff,18
8a2f5a340ad7fff,18
8a2f5a344057fff,274
8a2f5a3450b7fff,274
8a2f5a36e82ffff,274
8a2f5a34162ffff,19
8a2f5a340b6ffff,19
8a2f5a3459affff,19
8a2f5a345acffff,19
8a2f5a3634dffff,19
8a2f5a3622dffff,19
8a2f5a36b477fff,19
8a2f5a36ab4ffff,19
8a2f5a36e62ffff,19
8a2f5a36b447fff,19
8a2f5a363407fff,19
8a2f5a361797fff,19
8a2f5a3634a7fff,19
8a2f5a36bc27fff,19
8a2f5a36bc97fff,19
8a2f5a36ac1ffff,19
8a2f5a345b57fff,19
8a2f5a36ec37fff,19
8a2f5a34c707fff,19
8a2f5a341307fff,19
8a2f5a363a1ffff,19
8a2f5a34114ffff,19
8a2f5a36e187fff,19
8a2f5a36e0c7fff,19
8a2f5a341cc7fff,19
8a2f5a363677fff,19
8a2f5a36351ffff,19
8a2f5a34c72ffff,19
8a2f5a36a52ffff,19
8a2f5a36a0d7fff,19
8a2f5a34c5a7fff,19
8a2f5a340a0ffff,19
8a2f5a341397fff,19
8a2f5a36a35ffff,19
8a2f5a36aa5ffff,19
8a2f5a36ad8ffff,19
8a2f5a363217fff,19
8a2f5a34c7a7fff,19
8a2f5a341647fff,19
8a2f5a36e8a7fff,19
8a2f5a363a17fff,19
8a2f5a34e827fff,19
8a2f5a36ec5ffff,19
8a2f5a36e0cffff,19
8a2f5a341d6ffff,19
8a2f5a36366ffff,19
8a2f5a363857fff,19
8a2f5a368597fff,19
8a2f5a34e90ffff,19
8a2f5a345377fff,19
8a2f5a36aa1ffff,19
8a2f5a345b9ffff,19
8a2f5a34582ffff,19
8a2f5a343b0ffff,19
8a2f5a36842ffff,19
8a2f5a36e7b7fff,19
8a2f5a36e4b7fff,19
8a2f5a341c27fff,19
8a2f5a36b58ffff,19
8a2f5a34c677fff,19
8a2f5a36ec67fff,19
8a2f5a363b47fff,19
8a2f5a36a357fff,19
8a2f5a3630b7fff,19
8a2f5a345ae7fff,20
8a2f5a3638f7fff,20
8a2f5a36a937fff,20
8a2f5a345967fff,20
8a2f5a36aa97fff,20
8a2f5a345827fff,20
8a2f5a3440cffff,20
8a2f5a34c42ffff,20
8a2f5a34578ffff,20
8a2f5a363877fff,20
8a2f5a345847fff,20
8a2f5a345aa7fff,20
8a2f5a36aa8ffff,20
8a2f5a341137fff,20
8a2f5a36e29ffff,20
8a2f5a36a54ffff,20
8a2f5a363397fff,20
8a2f5a363167fff,20
8a2f5a3622cffff,20
8a2f5a36162ffff,20
8a2f5a34160ffff,20
8a2f5a344af7fff,20
8a2f5a341c47fff,20
8a2f5a36a8d7fff,20
8a2f5a345b4ffff,20
8a2f5a34535ffff,20
8a2f5a36179ffff,20
8a2f5a36849ffff,20
8a2f5a36a427fff,20
8a2f5a36e69ffff,20
8a2f5a34404ffff,20
8a2f5a36ea97fff,20
8a2f5a34096ffff,20
8a2f5a344b67fff,20
8a2f5a368487fff,20
8a2f5a34c0a7fff,20
8a2f5a36a4e7fff,20
8a2f5a363a27fff,20
8a2f5a36a717fff,20
8a2f5a34c767fff,20
8a2f5a3411a7fff,20
8a2f5a36a34ffff,20
8a2f5a36852ffff,20
8a2f5a345697fff,20
8a2f5a340a4ffff,20
8a2f5a363aa7fff,20
8a2f5a36e327fff,20
8a2f5a363827fff,20
8a2f5a36e8d7fff,20
8a2f5a3638d7fff,20
8a2f5a36e4e7fff,20
8a2f5a341ab7fff,20
8a2f5a36b5b7fff,20
8a2f5a34118ffff,20
8a2f5a36a42ffff,20
8a2f5a34515ffff,20
8a2f5a36ad1ffff,20
8a2f5a34110ffff,20
8a2f5a36ac2ffff,20
8a2f5a34506ffff,20
8a2f5a36ec0ffff,20
8a2f5a341387fff,20
8a2f5a345d4ffff,20
8a2f5a3402effff,21
8a2f5a34169ffff,21
8a2f5a36b527fff,21
8a2f5a345bb7fff,21
8a2f5a361677fff,21
8a2f5a34560ffff,21
8a2f5a36a60ffff,21
8a2f5a36ad27fff,21
8a2f5a36a637fff,21
8a2f5a36e28ffff,21
8a2f5a345b07fff,21
8a2f5a341ceffff,21
8a2f5a345a4ffff,21
8a2f5a36e897fff,21
8a2f5a341037fff,21
8a2f5a34c8e7fff,21
8a2f5a34cca7fff,21
8a2f5a36ed5ffff,21
8a2f5a341a97fff,21
8a2f5a341ae7fff,21
8a2f5a34c587fff,21
8a2f5a36b557fff,21
8a2f5a34c54ffff,21
8a2f5a34140ffff,21
8a2f5a3453b7fff,21
8a2f5a36a847fff,21
8a2f5a36e16ffff,21
8a2f5a34536ffff,21
8a2f5a36e8cffff,21
8a2f5a36e0d7fff,21
8a2f5a363b37fff,21
8a2f5a361657fff,21
8a2f5a36b4a7fff,21
8a2f5a340aaffff,21
8a2f5a345657fff,21
8a2f5a345357fff,21
8a2f5a36a4c7fff,21
8a2f5a36a4cffff,21
8a2f5a344a87fff,21
8a2f5a34c967fff,21
8a2f5a36ac37fff,21
8a2f5a36a177fff,21
8a2f5a368577fff,21
8a2f5a34c1affff,21
8a2f5a36388ffff,21
8a2f5a36e037fff,21
8a2f5a36ea9ffff,21
8a2f5a34e9a7fff,21
8a2f5a363417fff,21
8a2f5a345877fff,21
8a2f5a36365ffff,21
8a2f5a34e907fff,21
8a2f5a34cc1ffff,21
8a2f5a36e2f7fff,21
8a2f5a36acb7fff,21
8a2f5a34ed1ffff,277
8a2f5a34c557fff,22
8a2f5a36a7affff,22
8a2f5a363647fff,22
8a2f5a3438e7fff,22
8a2f5a363297fff,22
8a2f5a3636a7fff,22
8a2f5a341c07fff,22
8a2f5a345b97fff,22
8a2f5a34559ffff,22
8a2f5a36accffff,22
8a2f5a36a1affff,22
8a2f5a341327fff,22
8a2f5a34cc47fff,22
8a2f5a341b1ffff,22
8a2f5a36370ffff,22
8a2f5a3636dffff,22
8a2f5a345217fff,22
8a2f5a340b9ffff,22
8a2f5a36145ffff,22
8a2f5a36a737fff,22
8a2f5a34c44ffff,22
8a2f5a36e697fff,22
8a2f5a341d87fff,22
8a2f5a345cd7fff,22
8a2f5a36a647fff,22
8a2f5a36319ffff,22
8a2f5a344aaffff,22
8a2f5a36ed37fff,22
8a2f5a34c697fff,22
8a2f5a345947fff,22
8a2f5a341127fff,22
8a2f5a341c77fff,22
8a2f5a340b4ffff,22
8a2f5a343a4ffff,22
8a2f5a36e08ffff,22
8a2f5a36e387fff,22
8a2f5a36168ffff,22
8a2f5a36e237fff,22
8a2f5a36308ffff,22
8a2f5a341a5ffff,22
8a2f5a34142ffff,22
8a2f5a363b87fff,22
8a2f5a341cdffff,22
8a2f5a341017fff,22
8a2f5a345497fff,22
8a2f5a34c6b7fff,22
8a2f5a34504ffff,22
8a2f5a3630f7fff,22
8a2f5a363947fff,22
8a2f5a36e117fff,22
8a2f5a36a787fff,22
8a2f5a3455b7fff,23
8a2f5a36e54ffff,23
8a2f5a34c0b7fff,23
8a2f5a36a46ffff,23
8a2f5a34175ffff,23
8a2f5a34cc67fff,23
8a2f5a3442dffff,23
8a2f5a3638dffff,23
8a2f5a343b77fff,23
8a2f5a341daffff,23
8a2f5a36ed77fff,23
8a2f5a36e8b7fff,23
8a2f5a34486ffff,23
8a2f5a341da7fff,23
8a2f5a36a0e7fff,23
8a2f5a34cd17fff,23
8a2f5a34cceffff,23
8a2f5a345a8ffff,23
8a2f5a34095ffff,23
8a2f5a36a20ffff,23
8a2f5a36e1b7fff,23
8a2f5a3456b7fff,23
8a2f5a36858ffff,23
8a2f5a3410c7fff,23
8a2f5a34c577fff,23
8a2f5a341c67fff,23
8a2f5a36a767fff,23
8a2f5a34c1b7fff,23
8a2f5a36a2f7fff,23
8a2f5a340947fff,23
8a2f5a341af7fff,23
8a2f5a345977fff,23
8a2f5a3458c7fff,23
8a2f5a340bb7fff,23
8a2f5a34530ffff,23
8a2f5a34139ffff,23
8a2f5a345107fff,23
8a2f5a34500ffff,23
8a2f5a3616affff,23
8a2f5a36a017fff,23
8a2f5a344a67fff,23
8a2f5a363ab7fff,23
8a2f5a34cdaffff,23
8a2f5a3417b7fff,23
8a2f5a3408c7fff,23
8a2f5a36361ffff,23
8a2f5a340357fff,23
8a2f5a36ec9ffff,23
8a2f5a363b4ffff,23
8a2f5a34ed77fff,23
8a2f5a363507fff,23
8a2f5a345317fff,23
8a2f5a341047fff,23
8a2f5a363087fff,24
8a2f5a341c5ffff,24
8a2f5a34495ffff,24
8a2f5a345867fff,24
8a2f5a36e1affff,24
8a2f5a345d57fff,24
8a2f5a3458affff,24
8a2f5a34c447fff,24
8a2f5a34eb6ffff,24
8a2f5a34094ffff,24
8a2f5a340b87fff,24
8a2f5a3617affff,24
8a2f5a340267fff,24
8a2f5a345887fff,24
8a2f5a343b27fff,24
8a2f5a341a67fff,24
8a2f5a36165ffff,24
8a2f5a3410a7fff,24
8a2f5a36e547fff,24
8a2f5a36a79ffff,24
8a2f5a340b97fff,24
8a2f5a341667fff,24
8a2f5a36ecb7fff,24
8a2f5a341077fff,24
8a2f5a341a0ffff,24
8a2f5a345ccffff,24
8a2f5a34151ffff,24
8a2f5a340b17fff,24
8a2f5a36a88ffff,24
8a2f5a363a87fff,24
8a2f5a34596ffff,24
8a2f5a36e50ffff,24
8a2f5a36e667fff,24
8a2f5a34590ffff,24
8a2f5a34ed07fff,24
8a2f5a36e05ffff,24
8a2f5a344b97fff,24
8a2f5a36a0affff,24
8a2f5a36ac87fff,24
8a2f5a345227fff,24
8a2f5a36b51ffff,24
8a2f5a36a50ffff,24
8a2f5a36a4dffff,24
8a2f5a341767fff,24
8a2f5a341087fff,24
8a2f5a363927fff,280
8a2f5a36e527fff,25
8a2f5a34e85ffff,25
8a2f5a3448affff,25
8a2f5a36e88ffff,25
8a2f5a36e2affff,25
8a2f5a36a247fff,25
8a2f5a36e497fff,25
8a2f5a34cc77fff,25
8a2f5a36e217fff,25
8a2f5a36848ffff,25
8a2f5a34591ffff,25
8a2f5a345257fff,25
8a2f5a345597fff,25
8a2f5a368427fff,25
8a2f5a34170ffff,25
8a2f5a34c1a7fff,25
8a2f5a36eceffff,25
8a2f5a36a32ffff,25
8a2f5a3410cffff,25
8a2f5a345617fff,25
8a2f5a34e937fff,25
8a2f5a36850ffff,25
8a2f5a36ecdffff,25
8a2f5a34e807fff,25
8a2f5a36a8effff,25
8a2f5a36a66ffff,25
8a2f5a34c037fff,25
8a2f5a345127fff,25
8a2f5a363267fff,25
8a2f5a343a37fff,25
8a2f5a36e11ffff,25
8a2f5a368cdffff,25
8a2f5a345baffff,25
8a2f5a36a607fff,25
8a2f5a3622c7fff,25
8a2f5a34579ffff,25
8a2f5a36a627fff,25
8a2f5a34e947fff,25
8a2f5a36a76ffff,25
8a2f5a36e817fff,25
8a2f5a36378ffff,25
8a2f5a34035ffff,25
8a2f5a341517fff,25
8a2f5a345567fff,25
8a2f5a36e9a7fff,25
8a2f5a36e15ffff,25
8a2f5a3458f7fff,25
8a2f5a34594ffff,25
8a2f5a363aaffff,25
8a2f5a345807fff,25
8a2f5a341cf7fff,25
8a2f5a363d4ffff,25
8a2f5a36a2dffff,25
8a2f5a34c827fff,25
8a2f5a341437fff,25
8a2f5a368cd7fff,25
8a2f5a345ca7fff,25
8a2f5a344037fff,25
8a2f5a36b40ffff,25
8a2f5a341a07fff,25
8a2f5a341a2ffff,25
8a2f5a36e027fff,25
8a2f5a36312ffff,25
8a2f5a34540ffff,281
8a2f5a34c58ffff,26
8a2f5a363ac7fff,26
8a2f5a36a437fff,26
8a2f5a340b37fff,26
8a2f5a363007fff,26
8a2f5a3418dffff,26
8a2f5a34cccffff,26
8a2f5a3450effff,26
8a2f5a341b57fff,26
8a2f5a36384ffff,26
8a2f5a34cc57fff,26
8a2f5a341627fff,26
8a2f5a363367fff,26
8a2f5a34164ffff,26
8a2f5a34c56ffff,26
8a2f5a34cd0ffff,26
8a2f5a36b417fff,26
8a2f5a340a67fff,26
8a2f5a34150ffff,26
8a2f5a36390ffff,26
8a2f5a34e91ffff,26
8a2f5a363157fff,26
8a2f5a363427fff,26
8a2f5a341817fff,26
8a2f5a345207fff,26
8a2f5a36a407fff,26
8a2f5a36a75ffff,26
8a2f5a341427fff,26
8a2f5a34531ffff,26
8a2f5a340867fff,26
8a2f5a344b37fff,26
8a2f5a36a95ffff,26
8a2f5a36e3a7fff,26
8a2f5a345ad7fff,26
8a2f5a34592ffff,26
8a2f5a3458d7fff,26
8a2f5a3606c7fff,26
8a2f5a345cc7fff,26
8a2f5a340af7fff,26
8a2f5a36aaf7fff,26
8a2f5a363a6ffff,26
8a2f5a36a0f7fff,26
8a2f5a36a84ffff,26
8a2f5a344907fff,26
8a2f5a36a877fff,26
8a2f5a34cc4ffff,26
8a2f5a36b4affff,26
8a2f5a341177fff,26
8a2f5a36e68ffff,26
8a2f5a36b427fff,26
8a2f5a36b517fff,26
8a2f5a34565ffff,26
8a2f5a3442cffff,26
8a2f5a36316ffff,26
8a2f5a341147fff,282
8a2f5a363727fff,27
8a2f5a36a64ffff,27
8a2f5a341317fff,27
8a2f5a34e987fff,27
8a2f5a368457fff,27
8a2f5a345a9ffff,27
8a2f5a36a267fff,27
8a2f5a34c817fff,27
8a2f5a341a4ffff,27
8a2f5a36a8dffff,27
8a2f5a341c37fff,27
8a2f5a3456f7fff,27
8a2f5a36bc9ffff,27
8a2f5a363387fff,27
